,edit_count,sentiment,neg_sentiment
2020-04-11,0.5666666666666667,-0.02856038832475268,0.12857142857142864
2020-04-12,0.6,-0.061637862759923175,0.16190476190476194
2020-04-13,0.6,-0.061637862759923175,0.16190476190476194
2020-04-14,0.6,-0.061637862759923175,0.16190476190476194
2020-04-15,0.6333333333333333,-0.02861465636699918,0.16190476190476194
2020-04-16,0.6333333333333333,-0.02861465636699918,0.16190476190476194
2020-04-17,0.6,0.004707209032679367,0.12857142857142861
2020-04-18,0.6,0.004707209032679367,0.12857142857142861
2020-04-19,0.5333333333333333,0.03772435661346194,0.09523809523809529
2020-04-20,0.3,0.057739010784361104,0.06666666666666672
2020-04-21,0.3,0.057739010784361104,0.06666666666666672
2020-04-22,0.26666666666666666,0.024976437621646464,0.06666666666666672
2020-04-23,0.26666666666666666,0.024976437621646464,0.06666666666666672
2020-04-24,0.26666666666666666,0.024976437621646464,0.06666666666666672
2020-04-25,0.26666666666666666,0.024976437621646464,0.06666666666666672
2020-04-26,0.26666666666666666,0.024976437621646464,0.06666666666666672
2020-04-27,0.26666666666666666,0.024976437621646464,0.06666666666666672
2020-04-28,0.26666666666666666,0.024976437621646464,0.06666666666666672
2020-04-29,0.26666666666666666,0.024976437621646464,0.06666666666666672
2020-04-30,0.26666666666666666,0.024976437621646464,0.06666666666666672
2020-05-01,0.3333333333333333,-0.03036675718095567,0.10000000000000006
2020-05-02,0.26666666666666666,-0.06344951854811773,0.10000000000000006
2020-05-03,0.2,-0.06272823611895242,0.10000000000000006
2020-05-04,0.2,-0.06272823611895242,0.10000000000000006
2020-05-05,0.2,-0.06272823611895242,0.10000000000000006
2020-05-06,0.3,-0.09530171751976013,0.1333333333333334
2020-05-07,0.3,-0.09530171751976013,0.1333333333333334
2020-05-08,0.3,-0.09530171751976013,0.1333333333333334
2020-05-09,0.3,-0.09530171751976013,0.1333333333333334
2020-05-10,0.3,-0.09530171751976013,0.1333333333333334
2020-05-11,0.4,-0.10623264246516757,0.1555555555555556
2020-05-12,0.36666666666666664,-0.07315516802999708,0.12222222222222227
2020-05-13,0.36666666666666664,-0.07315516802999708,0.12222222222222227
2020-05-14,0.36666666666666664,-0.07315516802999708,0.12222222222222227
2020-05-15,0.3333333333333333,-0.10617837442292107,0.12222222222222227
2020-05-16,0.43333333333333335,-0.12003645698229472,0.1444444444444445
2020-05-17,0.43333333333333335,-0.12003645698229472,0.1444444444444445
2020-05-18,0.43333333333333335,-0.12003645698229472,0.1444444444444445
2020-05-19,0.43333333333333335,-0.12003645698229472,0.1444444444444445
2020-05-20,0.43333333333333335,-0.12003645698229472,0.1444444444444445
2020-05-21,0.43333333333333335,-0.12003645698229472,0.1444444444444445
2020-05-22,0.43333333333333335,-0.12003645698229472,0.1444444444444445
2020-05-23,0.43333333333333335,-0.12003645698229472,0.1444444444444445
2020-05-24,0.43333333333333335,-0.12003645698229472,0.1444444444444445
2020-05-25,0.9333333333333333,-0.13686933901574877,0.16888888888888895
2020-05-26,1.0,-0.17009602076477476,0.20222222222222228
2020-05-27,1.0,-0.17009602076477476,0.20222222222222228
2020-05-28,1.0,-0.17009602076477476,0.20222222222222228
2020-05-29,1.0,-0.17009602076477476,0.20222222222222228
2020-05-30,1.0333333333333334,-0.2033962039815055,0.2355555555555556
2020-05-31,0.9333333333333333,-0.17299037065770892,0.20222222222222228
2020-06-01,0.9333333333333333,-0.17299037065770892,0.20222222222222228
2020-06-02,0.9,-0.14072223590479957,0.16888888888888895
2020-06-03,0.9333333333333333,-0.16452591902679867,0.20222222222222228
2020-06-04,0.9333333333333333,-0.16452591902679867,0.20222222222222228
2020-06-05,0.8333333333333334,-0.13195243762599096,0.16888888888888895
2020-06-06,0.8333333333333334,-0.13195243762599096,0.16888888888888895
2020-06-07,0.8333333333333334,-0.13195243762599096,0.16888888888888895
2020-06-08,0.8333333333333334,-0.13195243762599096,0.16888888888888895
2020-06-09,0.8333333333333334,-0.13195243762599096,0.16888888888888895
2020-06-10,0.7333333333333333,-0.12102151268058353,0.1466666666666667
2020-06-11,0.7333333333333333,-0.12102151268058353,0.1466666666666667
2020-06-12,0.7333333333333333,-0.12102151268058353,0.1466666666666667
2020-06-13,0.7333333333333333,-0.12102151268058353,0.1466666666666667
2020-06-14,0.7333333333333333,-0.12102151268058353,0.1466666666666667
2020-06-15,0.6333333333333333,-0.10716343012120988,0.12444444444444451
2020-06-16,0.6333333333333333,-0.10716343012120988,0.12444444444444451
2020-06-17,0.6333333333333333,-0.10716343012120988,0.12444444444444451
2020-06-18,0.6333333333333333,-0.10716343012120988,0.12444444444444451
2020-06-19,0.6333333333333333,-0.10716343012120988,0.12444444444444451
2020-06-20,0.6333333333333333,-0.10716343012120988,0.12444444444444451
2020-06-21,0.7666666666666667,-0.10974165237612193,0.14111111111111116
2020-06-22,0.8,-0.1426583452688323,0.1744444444444445
2020-06-23,0.8666666666666667,-0.17593251006470786,0.20777777777777784
2020-06-24,0.36666666666666664,-0.15909962803125383,0.1833333333333334
2020-06-25,0.3,-0.1258729462822278,0.15000000000000005
2020-06-26,0.3,-0.12587294628222784,0.15000000000000005
2020-06-27,0.3,-0.12587294628222784,0.15000000000000005
2020-06-28,0.3,-0.12587294628222784,0.15000000000000005
2020-06-29,0.3,-0.12586226910352707,0.15000000000000005
2020-06-30,0.3,-0.12586226910352707,0.15000000000000005
2020-07-01,0.3,-0.12586226910352707,0.15000000000000005
2020-07-02,0.3,-0.12586226910352707,0.15000000000000005
2020-07-03,0.3,-0.13535473197698594,0.15000000000000005
2020-07-04,0.3,-0.13535473197698594,0.15000000000000005
2020-07-05,0.3,-0.13535473197698594,0.15000000000000005
2020-07-06,0.3,-0.13535473197698594,0.15000000000000005
2020-07-07,0.3,-0.13535473197698594,0.15000000000000005
2020-07-08,0.43333333333333335,-0.14804727087418237,0.17500000000000007
2020-07-09,0.43333333333333335,-0.14804727087418237,0.17500000000000007
2020-07-10,0.43333333333333335,-0.14804727087418237,0.17500000000000007
2020-07-11,0.43333333333333335,-0.14804727087418237,0.17500000000000007
2020-07-12,0.43333333333333335,-0.14804727087418237,0.17500000000000007
2020-07-13,0.43333333333333335,-0.14804727087418237,0.17500000000000007
2020-07-14,0.43333333333333335,-0.14804727087418237,0.17500000000000007
2020-07-15,0.43333333333333335,-0.14804727087418237,0.17500000000000007
2020-07-16,0.4666666666666667,-0.18109202633301416,0.2083333333333334
2020-07-17,0.5,-0.21430746366580328,0.24166666666666672
2020-07-18,0.5,-0.21430746366580328,0.24166666666666672
2020-07-19,0.5333333333333333,-0.24763267288605373,0.2750000000000001
2020-07-20,0.6333333333333333,-0.2803629933132065,0.3083333333333334
2020-07-21,0.6666666666666666,-0.28633481734328803,0.3116666666666667
2020-07-22,0.6333333333333333,-0.2534181244505776,0.2783333333333334
2020-07-23,0.6,-0.252873418463601,0.2783333333333334
2020-07-24,0.6,-0.252873418463601,0.2783333333333334
2020-07-25,0.6,-0.252873418463601,0.2783333333333334
2020-07-26,0.6,-0.252873418463601,0.2783333333333334
2020-07-27,0.6,-0.252873418463601,0.2783333333333334
2020-07-28,0.6,-0.252873418463601,0.2783333333333334
2020-07-29,0.6,-0.2529035227828556,0.2783333333333334
2020-07-30,0.6666666666666666,-0.2570903586679035,0.29500000000000004
2020-07-31,0.6666666666666666,-0.2570903586679035,0.29500000000000004
2020-08-01,0.6666666666666666,-0.2570903586679035,0.29500000000000004
2020-08-02,0.7,-0.2203172889682982,0.2783333333333334
2020-08-03,0.7333333333333333,-0.2535285758309894,0.3116666666666667
2020-08-04,0.8,-0.25445620391103957,0.32833333333333337
2020-08-05,0.8,-0.25445620391103957,0.32833333333333337
2020-08-06,0.8,-0.25445620391103957,0.32833333333333337
2020-08-07,0.6666666666666666,-0.24176366501384314,0.3033333333333334
2020-08-08,0.6666666666666666,-0.24176366501384314,0.3033333333333334
2020-08-09,0.6666666666666666,-0.24176366501384314,0.3033333333333334
2020-08-10,0.6666666666666666,-0.24176366501384314,0.3033333333333334
2020-08-11,0.6666666666666666,-0.24176366501384314,0.3033333333333334
2020-08-12,0.8,-0.260347046189838,0.32833333333333337
2020-08-13,0.8333333333333334,-0.29366015765402054,0.3616666666666667
2020-08-14,0.8333333333333334,-0.29366015765402054,0.3616666666666667
2020-08-15,0.8,-0.26061540219518875,0.32833333333333337
2020-08-16,0.7666666666666667,-0.22739996486239963,0.29500000000000004
2020-08-17,0.7666666666666667,-0.22739996486239963,0.29500000000000004
2020-08-18,0.7666666666666667,-0.16929054233762955,0.2616666666666667
2020-08-19,0.6666666666666666,-0.13656022191047665,0.2283333333333334
2020-08-20,0.5,-0.1280101756254832,0.2083333333333334
2020-08-21,0.5,-0.1280101756254832,0.2083333333333334
2020-08-22,0.4666666666666667,-0.09528071681658427,0.17500000000000007
2020-08-23,0.4666666666666667,-0.09528071681658427,0.17500000000000007
2020-08-24,0.5,-0.12827755212783815,0.2083333333333334
2020-08-25,0.5333333333333333,-0.16142118374506634,0.24166666666666672
2020-08-26,0.5333333333333333,-0.16142118374506634,0.24166666666666672
2020-08-27,0.5333333333333333,-0.16142118374506634,0.24166666666666672
2020-08-28,0.5,-0.12810157338778178,0.2083333333333334
2020-08-29,0.43333333333333335,-0.12391473750273387,0.19166666666666674
2020-08-30,0.43333333333333335,-0.12391473750273387,0.19166666666666674
2020-08-31,0.43333333333333335,-0.12391473750273387,0.19166666666666674
2020-09-01,0.36666666666666664,-0.1273916612068812,0.17500000000000007
2020-09-02,0.3333333333333333,-0.09418037434418997,0.14166666666666672
2020-09-03,0.26666666666666666,-0.0932527462641398,0.12500000000000006
2020-09-04,0.26666666666666666,-0.0932527462641398,0.12500000000000006
2020-09-05,0.26666666666666666,-0.0932527462641398,0.12500000000000006
2020-09-06,0.26666666666666666,-0.0932527462641398,0.12500000000000006
2020-09-07,0.26666666666666666,-0.0932527462641398,0.12500000000000006
2020-09-08,0.26666666666666666,-0.0932527462641398,0.12500000000000006
2020-09-09,0.26666666666666666,-0.0932527462641398,0.12500000000000006
2020-09-10,0.3,-0.12656829953193666,0.15833333333333338
2020-09-11,0.16666666666666666,-0.10798491835594178,0.1333333333333334
2020-09-12,0.13333333333333333,-0.07467180689175924,0.10000000000000006
2020-09-13,0.13333333333333333,-0.07467180689175924,0.10000000000000006
2020-09-14,0.13333333333333333,-0.07467180689175924,0.10000000000000006
2020-09-15,0.16666666666666666,-0.041918816169102986,0.10000000000000006
2020-09-16,0.16666666666666666,-0.04191881616910298,0.10000000000000006
2020-09-17,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-18,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-19,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-20,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-21,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-22,0.13333333333333333,-0.06670302947362264,0.10000000000000006
2020-09-23,0.1,-0.033706194162368766,0.06666666666666672
2020-09-24,0.06666666666666667,-0.000562562545140577,0.033333333333333395
2020-09-25,0.06666666666666667,-0.000562562545140577,0.033333333333333395
2020-09-26,0.1,-0.03365576267242431,0.06666666666666672
2020-09-27,0.13333333333333333,-0.05534241994222004,0.10000000000000006
2020-09-28,0.13333333333333333,-0.05534241994222004,0.10000000000000006
2020-09-29,0.13333333333333333,-0.05534241994222004,0.10000000000000006
2020-09-30,0.13333333333333333,-0.05534241994222004,0.10000000000000006
2020-10-01,0.13333333333333333,-0.05534241994222004,0.10000000000000006
2020-10-02,0.13333333333333333,-0.05534241994222004,0.10000000000000006
2020-10-03,0.13333333333333333,-0.05534241994222004,0.10000000000000006
2020-10-04,0.13333333333333333,-0.05534241994222004,0.10000000000000006
2020-10-05,0.13333333333333333,-0.05534241994222004,0.10000000000000006
2020-10-06,0.13333333333333333,-0.05534241994222004,0.10000000000000006
2020-10-07,0.13333333333333333,-0.05534241994222004,0.10000000000000006
2020-10-08,0.13333333333333333,-0.05534241994222004,0.10000000000000006
2020-10-09,0.13333333333333333,-0.05534241994222004,0.10000000000000006
2020-10-10,0.1,-0.02202686667442321,0.06666666666666672
2020-10-11,0.1,-0.02202686667442321,0.06666666666666672
2020-10-12,0.1,-0.02202686667442321,0.06666666666666672
2020-10-13,0.13333333333333333,-0.05532947580019632,0.10000000000000006
2020-10-14,0.16666666666666666,-0.08864875237147013,0.1333333333333334
2020-10-15,0.13333333333333333,-0.12140174309412638,0.1333333333333334
2020-10-16,0.23333333333333334,-0.13333644138442144,0.1555555555555556
2020-10-17,0.23333333333333334,-0.13333644138442144,0.1555555555555556
2020-10-18,0.23333333333333334,-0.13333644138442144,0.1555555555555556
2020-10-19,0.23333333333333334,-0.13333644138442144,0.1555555555555556
2020-10-20,0.23333333333333334,-0.13333644138442144,0.1555555555555556
2020-10-21,0.23333333333333334,-0.13333644138442144,0.1555555555555556
2020-10-22,0.23333333333333334,-0.13333644138442144,0.1555555555555556
2020-10-23,0.23333333333333334,-0.13333644138442144,0.1555555555555556
2020-10-24,0.26666666666666666,-0.16662238505151536,0.18888888888888897
2020-10-25,0.26666666666666666,-0.16662238505151536,0.18888888888888897
2020-10-26,0.23333333333333334,-0.13352918492423163,0.1555555555555556
2020-10-27,0.2,-0.11184252765443589,0.12222222222222227
2020-10-28,0.2,-0.11184252765443589,0.12222222222222227
2020-10-29,0.2,-0.11184252765443589,0.12222222222222227
2020-10-30,0.2,-0.11184252765443589,0.12222222222222227
2020-10-31,0.23333333333333334,-0.08070846663581,0.12222222222222227
2020-11-01,0.23333333333333334,-0.08070846663581,0.12222222222222227
2020-11-02,0.26666666666666666,-0.11389828390545315,0.15555555555555559
2020-11-03,0.26666666666666666,-0.11389828390545315,0.15555555555555559
2020-11-04,0.26666666666666666,-0.11389828390545315,0.15555555555555559
2020-11-05,0.26666666666666666,-0.11389828390545315,0.15555555555555559
2020-11-06,0.26666666666666666,-0.11389828390545315,0.15555555555555559
2020-11-07,0.26666666666666666,-0.11389828390545315,0.15555555555555559
2020-11-08,0.26666666666666666,-0.11389828390545315,0.15555555555555559
2020-11-09,0.3,-0.08066759374406601,0.15555555555555559
2020-11-10,0.43333333333333335,-0.08051582194036906,0.17222222222222225
2020-11-11,0.4666666666666667,-0.11294060763385559,0.2055555555555556
2020-11-12,0.43333333333333335,-0.07963799850808248,0.17222222222222225
2020-11-13,0.4,-0.04631872193680868,0.13888888888888892
2020-11-14,0.4666666666666667,-0.07931579268640941,0.17222222222222225
2020-11-15,0.36666666666666664,-0.06738109439611434,0.15000000000000005
2020-11-16,0.4,-0.10006004621585209,0.1833333333333334
2020-11-17,0.5333333333333333,-0.13173403292894362,0.21666666666666673
2020-11-18,0.5666666666666667,-0.16505519896745682,0.25000000000000006
2020-11-19,0.5666666666666667,-0.16505519896745682,0.25000000000000006
2020-11-20,0.5666666666666667,-0.16505519896745682,0.25000000000000006
2020-11-21,0.5666666666666667,-0.16505519896745682,0.25000000000000006
2020-11-22,0.5666666666666667,-0.16505519896745682,0.25000000000000006
2020-11-23,0.5333333333333333,-0.1317692553003629,0.21666666666666673
2020-11-24,0.5333333333333333,-0.1317692553003629,0.21666666666666673
2020-11-25,0.7,-0.12571745465199152,0.23000000000000004
2020-11-26,0.7,-0.12571745465199152,0.23000000000000004
2020-11-27,0.7333333333333333,-0.09535213460524877,0.23000000000000004
2020-11-28,0.7333333333333333,-0.09535213460524877,0.23000000000000004
2020-11-29,0.7666666666666667,-0.1286671792467435,0.26333333333333336
2020-11-30,0.8333333333333334,-0.1708459279603428,0.2855555555555556
2020-12-01,0.9333333333333333,-0.18274133950471877,0.3077777777777778
2020-12-02,0.9,-0.14955152223507565,0.2744444444444445
2020-12-03,0.9333333333333333,-0.18151698261499405,0.3077777777777778
2020-12-04,0.9333333333333333,-0.18151698261499405,0.3077777777777778
2020-12-05,0.9333333333333333,-0.18151698261499405,0.3077777777777778
2020-12-06,0.9666666666666667,-0.14896541982889175,0.3077777777777778
2020-12-07,0.9666666666666667,-0.14896541982889175,0.3077777777777778
2020-12-08,1.3,-0.14954136580228805,0.3244444444444445
2020-12-09,1.3666666666666667,-0.19404238565100565,0.3466666666666667
2020-12-10,1.2333333333333334,-0.1941941574547026,0.33
2020-12-11,1.2,-0.16176937176121606,0.2966666666666667
2020-12-12,1.2,-0.16176937176121606,0.2966666666666667
2020-12-13,1.2,-0.16176937176121606,0.2966666666666667
2020-12-14,1.2,-0.15937030467722152,0.29666666666666675
2020-12-15,1.2,-0.15937030467722152,0.29666666666666675
2020-12-16,1.1666666666666667,-0.12669135285748376,0.26333333333333336
2020-12-17,1.0333333333333334,-0.09501736614439223,0.23000000000000004
2020-12-18,1.0,-0.061696200105879034,0.1966666666666667
2020-12-19,1.0333333333333334,-0.0949432279003991,0.23000000000000004
2020-12-20,1.1333333333333333,-0.10565800587336222,0.2522222222222223
2020-12-21,1.1333333333333333,-0.10565800587336222,0.2522222222222223
2020-12-22,1.1666666666666667,-0.13276035904884337,0.2855555555555556
2020-12-23,1.1666666666666667,-0.13276035904884337,0.2855555555555556
2020-12-24,1.2,-0.16607963562011718,0.31888888888888894
2020-12-25,1.0333333333333334,-0.17213143626848856,0.3055555555555556
2020-12-26,1.0666666666666667,-0.13953755418459574,0.3055555555555556
2020-12-27,1.0666666666666667,-0.20263625701268512,0.3388888888888889
2020-12-28,1.0666666666666667,-0.20263625701268512,0.3388888888888889
2020-12-29,1.0333333333333334,-0.16932121237119038,0.3055555555555556
2020-12-30,0.9333333333333333,-0.15827652467621697,0.2833333333333334
2020-12-31,0.8333333333333334,-0.14638111313184102,0.2611111111111112
2021-01-01,0.8666666666666667,-0.1795247447490692,0.2944444444444445
2021-01-02,0.8333333333333334,-0.14755928436915078,0.2611111111111112
2021-01-03,0.8333333333333334,-0.14755928436915078,0.2611111111111112
2021-01-04,0.8333333333333334,-0.14755928436915078,0.2611111111111112
2021-01-05,0.8666666666666667,-0.15023690978686013,0.2611111111111112
2021-01-06,0.8666666666666667,-0.15023690978686013,0.2611111111111112
2021-01-07,0.5333333333333333,-0.14966096381346386,0.24444444444444452
2021-01-08,0.4666666666666667,-0.1716818528042899,0.25555555555555565
2021-01-09,0.4666666666666667,-0.1716818528042899,0.25555555555555565
2021-01-10,0.4666666666666667,-0.1716818528042899,0.25555555555555565
2021-01-11,0.4666666666666667,-0.1716818528042899,0.25555555555555565
2021-01-12,0.4666666666666667,-0.1716818528042899,0.25555555555555565
2021-01-13,0.4,-0.14108384913868374,0.2222222222222223
2021-01-14,0.43333333333333335,-0.17325272228982713,0.25555555555555565
2021-01-15,0.5,-0.17431139614846972,0.27222222222222225
2021-01-16,0.5,-0.17431139614846972,0.27222222222222225
2021-01-17,0.5,-0.17431139614846972,0.27222222222222225
2021-01-18,0.5,-0.17394662565655178,0.27222222222222225
2021-01-19,0.43333333333333335,-0.19655438462893168,0.2833333333333334
2021-01-20,0.43333333333333335,-0.19655438462893168,0.2833333333333334
2021-01-21,0.4666666666666667,-0.1711849530537923,0.2666666666666667
2021-01-22,0.4666666666666667,-0.1711849530537923,0.2666666666666667
2021-01-23,0.43333333333333335,-0.13786567648251852,0.2333333333333334
2021-01-24,0.5333333333333333,-0.1492156234052446,0.2555555555555556
2021-01-25,0.6,-0.21513296100828383,0.2888888888888889
2021-01-26,0.6666666666666666,-0.17177618543306986,0.2666666666666667
2021-01-27,0.6666666666666666,-0.17177618543306986,0.2666666666666667
2021-01-28,0.6666666666666666,-0.17177618543306986,0.2666666666666667
2021-01-29,0.7,-0.20502660075823467,0.30000000000000004
2021-01-30,0.7666666666666667,-0.23616972366968791,0.33333333333333337
2021-01-31,0.7333333333333333,-0.20302609205245972,0.30000000000000004
2021-02-01,0.7333333333333333,-0.20302609205245972,0.30000000000000004
2021-02-02,0.8333333333333334,-0.19408569203482734,0.3111111111111111
2021-02-03,0.8666666666666667,-0.22734318243132695,0.34444444444444444
2021-02-04,0.8,-0.2572171197997199,0.34444444444444444
2021-02-05,0.8333333333333334,-0.29044463502036205,0.3777777777777778
2021-02-06,0.8333333333333334,-0.29044463502036205,0.3777777777777778
2021-02-07,0.8,-0.25715341634220545,0.34444444444444444
2021-02-08,1.0,-0.24586610363589392,0.35555555555555557
2021-02-09,1.1,-0.2762231836716334,0.38888888888888895
2021-02-10,1.1333333333333333,-0.3095344493786494,0.4222222222222223
2021-02-11,1.1333333333333333,-0.3095344493786494,0.4222222222222223
2021-02-12,1.1666666666666667,-0.34273541271686553,0.4555555555555556
2021-02-13,1.1333333333333333,-0.31056653956572217,0.4222222222222223
2021-02-14,1.0666666666666667,-0.30950786570707955,0.4055555555555556
2021-02-15,1.2,-0.32615192234516144,0.4305555555555556
2021-02-16,1.2,-0.32615192234516144,0.4305555555555556
2021-02-17,1.1666666666666667,-0.2932696650425593,0.39722222222222225
2021-02-18,1.1333333333333333,-0.25994712809721626,0.36388888888888893
2021-02-19,1.2333333333333334,-0.23019047147697871,0.36388888888888893
2021-02-20,1.2333333333333334,-0.22127718594339157,0.36388888888888893
2021-02-21,1.3666666666666667,-0.22155396607187058,0.3805555555555556
2021-02-22,1.4666666666666666,-0.2546390778488583,0.4138888888888889
2021-02-23,1.7333333333333334,-0.23959011598066848,0.4068181818181819
2021-02-24,1.7,-0.23577683962354756,0.4068181818181819
2021-02-25,1.6,-0.2464002324174149,0.3957070707070708
2021-02-26,1.6,-0.2464002324174149,0.3957070707070708
2021-02-27,1.6,-0.2464002324174149,0.3957070707070708
2021-02-28,1.5666666666666667,-0.2131498170922501,0.3623737373737374
2021-03-01,1.5666666666666667,-0.18243796855512293,0.34570707070707074
2021-03-02,1.6333333333333333,-0.18402817478083602,0.3623737373737374
2021-03-03,1.6333333333333333,-0.18402817478083602,0.3623737373737374
2021-03-04,1.5333333333333334,-0.19296857479846838,0.35126262626262633
2021-03-05,1.5,-0.15971108440196874,0.317929292929293
2021-03-06,1.5666666666666667,-0.15986767772472266,0.33459595959595967
2021-03-07,1.5333333333333334,-0.12664016250408056,0.30126262626262634
2021-03-08,1.5333333333333334,-0.12664016250408056,0.30126262626262634
2021-03-09,1.5666666666666667,-0.15987816019491716,0.33459595959595967
2021-03-10,1.3666666666666667,-0.1711654729012287,0.32348484848484854
2021-03-11,1.2666666666666666,-0.1408083928654892,0.2901515151515152
2021-03-12,1.2666666666666666,-0.14062992861174575,0.2901515151515152
2021-03-13,1.3,-0.17035221984290114,0.32348484848484854
2021-03-14,1.3,-0.17045101454161635,0.32348484848484854
2021-03-15,1.3,-0.17045101454161635,0.32348484848484854
2021-03-16,1.3666666666666667,-0.20330888957086238,0.35681818181818187
2021-03-17,1.2333333333333334,-0.1866648329327805,0.3318181818181819
2021-03-18,1.2666666666666666,-0.21914253364307712,0.3651515151515152
2021-03-19,1.2666666666666666,-0.21914253364307712,0.3651515151515152
2021-03-20,1.2666666666666666,-0.21914253364307712,0.3651515151515152
2021-03-21,1.2333333333333334,-0.2541612432761626,0.3818181818181819
2021-03-22,1.2333333333333334,-0.26541121565934384,0.3818181818181819
2021-03-23,1.1333333333333333,-0.2984384096030033,0.39848484848484855
2021-03-24,1.0333333333333334,-0.2653532978260156,0.3651515151515152
2021-03-25,0.7,-0.24693666299184164,0.35000000000000003
2021-03-26,0.6333333333333333,-0.2174264838298162,0.3166666666666667
2021-03-27,0.6333333333333333,-0.2174264838298162,0.3166666666666667
2021-03-28,0.9,-0.24336274613936743,0.3458333333333334
2021-03-29,0.9666666666666667,-0.24342409918705624,0.36250000000000004
2021-03-30,1.0,-0.27674482415119805,0.39583333333333337
2021-03-31,1.0333333333333334,-0.2856699405444993,0.4013888888888889
2021-04-01,0.9666666666666667,-0.2840797343187862,0.38472222222222224
2021-04-02,1.0,-0.31739864531490536,0.41805555555555557
2021-04-03,1.1,-0.3504945091075367,0.45138888888888895
2021-04-04,1.1,-0.3504945091075367,0.45138888888888895
2021-04-05,1.0333333333333334,-0.3503379157847828,0.4347222222222223
2021-04-06,1.0333333333333334,-0.3503379157847828,0.4347222222222223
2021-04-07,1.0333333333333334,-0.3503379157847828,0.4347222222222223
2021-04-08,1.0666666666666667,-0.35037970062759183,0.4347222222222223
2021-04-09,1.0666666666666667,-0.35037970062759183,0.4347222222222223
2021-04-10,1.1333333333333333,-0.38353372034099364,0.4680555555555556
2021-04-11,1.1,-0.3504009188877211,0.4347222222222223
2021-04-12,1.1333333333333333,-0.3539817930923567,0.4347222222222223
2021-04-13,1.2,-0.32846743944618434,0.4236111111111111
2021-04-14,1.2333333333333334,-0.36113576971822314,0.4569444444444445
2021-04-15,1.2,-0.3615462788277202,0.4569444444444445
2021-04-16,1.3,-0.3948217499587271,0.4902777777777778
2021-04-17,1.2666666666666666,-0.36234404924843044,0.4569444444444445
2021-04-18,1.6333333333333333,-0.3835293416874577,0.48421717171717177
2021-04-19,1.6333333333333333,-0.3835293416874577,0.48421717171717177
2021-04-20,1.5666666666666667,-0.3782672886746098,0.46755050505050505
2021-04-21,1.5333333333333334,-0.40727874285945986,0.48421717171717177
2021-04-22,1.5333333333333334,-0.40705394592851096,0.48421717171717177
2021-04-23,1.6,-0.40707338399658294,0.5008838383838384
2021-04-24,2.433333333333333,-0.42968360400399036,0.517550505050505
2021-04-25,2.6666666666666665,-0.4449130528220155,0.5413600288600289
2021-04-26,2.6666666666666665,-0.4449130528220155,0.5413600288600289
2021-04-27,2.4,-0.4189767905124642,0.5121933621933622
2021-04-28,2.3333333333333335,-0.41891543746477544,0.4955266955266956
2021-04-29,2.4,-0.4179487594017007,0.4955266955266956
2021-04-30,2.3,-0.4085923686340734,0.4733044733044734
2021-05-01,2.3,-0.4085923686340734,0.4733044733044734
2021-05-02,2.2666666666666666,-0.3752734576379542,0.43997113997114007
2021-05-03,2.2,-0.37548187388797116,0.43997113997114007
2021-05-04,2.2,-0.37548187388797116,0.43997113997114007
2021-05-05,2.2333333333333334,-0.3505445124091656,0.43997113997114007
2021-05-06,2.2666666666666666,-0.3830669146162223,0.4733044733044734
2021-05-07,2.3,-0.41638691836416236,0.5066378066378067
2021-05-08,3.0,-0.39864965172688543,0.4979421544638936
2021-05-09,3.033333333333333,-0.42184012822389977,0.531275487797227
2021-05-10,3.066666666666667,-0.40183598523749625,0.5201643766861159
2021-05-11,3.066666666666667,-0.40183598523749625,0.5201643766861159
2021-05-12,3.0,-0.3685328198017052,0.48683104335278254
2021-05-13,2.933333333333333,-0.32814601718134734,0.46460882113056035
2021-05-14,2.966666666666667,-0.29604916829612904,0.4479421544638937
2021-05-15,2.933333333333333,-0.2627807841573859,0.41460882113056036
2021-05-16,2.8666666666666667,-0.26283124544965275,0.41460882113056036
2021-05-17,2.9,-0.23060750224935062,0.41460882113056036
2021-05-18,2.6,-0.20967379207522358,0.40400276052449974
2021-05-19,2.6333333333333333,-0.1768366058181791,0.40400276052449974
2021-05-20,2.6333333333333333,-0.1768366058181791,0.40400276052449974
2021-05-21,2.6,-0.14375554318339312,0.3706694271911664
2021-05-22,2.6333333333333333,-0.11111255879313434,0.35400276052449975
2021-05-23,2.566666666666667,-0.11109312072506233,0.3373360938578331
2021-05-24,1.7666666666666666,-0.11174734061837113,0.3373360938578331
2021-05-25,1.5333333333333334,-0.096517891800346,0.31352657004830925
2021-05-26,1.6,-0.09747052601570093,0.3301932367149759
2021-05-27,1.6,-0.09747052601570093,0.3301932367149759
2021-05-28,1.6,-0.09747052601570093,0.3301932367149759
2021-05-29,1.5,-0.06511647911463382,0.2968599033816426
2021-05-30,1.5,-0.06511647911463382,0.2968599033816426
2021-05-31,1.5666666666666667,-0.06516550989542606,0.31352657004830925
2021-06-01,1.6,-0.09831798088147445,0.3468599033816426
2021-06-02,1.6,-0.09833772591346704,0.3468599033816426
2021-06-03,1.6,-0.09833772591346704,0.3468599033816426
